,model,environment,episode,round,state,action,reward,done
40827,QLearningCS,MountainCar-v0,97,555,[-0.54133505 -0.01426911],0,-1.0,False
40828,QLearningCS,MountainCar-v0,97,556,[-0.5564712  -0.01513615],0,-1.0,False
40829,QLearningCS,MountainCar-v0,97,557,[-0.57236123 -0.01589001],0,-1.0,False
40830,QLearningCS,MountainCar-v0,97,558,[-0.5888868  -0.01652559],0,-1.0,False
40831,QLearningCS,MountainCar-v0,97,559,[-0.60592586 -0.01703906],0,-1.0,False
40832,QLearningCS,MountainCar-v0,97,560,[-0.6233537  -0.01742786],0,-1.0,False
40833,QLearningCS,MountainCar-v0,97,561,[-0.64104456 -0.01769082],0,-1.0,False
40834,QLearningCS,MountainCar-v0,97,562,[-0.6588726  -0.01782808],0,-1.0,False
40835,QLearningCS,MountainCar-v0,97,563,[-0.67671376 -0.01784115],0,-1.0,False
40836,QLearningCS,MountainCar-v0,97,564,[-0.6944465  -0.01773275],0,-1.0,False
40837,QLearningCS,MountainCar-v0,97,565,[-0.7119533  -0.01750676],0,-1.0,False
40838,QLearningCS,MountainCar-v0,97,566,[-0.7291214  -0.01716809],0,-1.0,False
40839,QLearningCS,MountainCar-v0,97,567,[-0.7458439  -0.01672249],0,-1.0,False
40840,QLearningCS,MountainCar-v0,97,568,[-0.7620203  -0.01617643],0,-1.0,False
40841,QLearningCS,MountainCar-v0,97,569,[-0.7775572  -0.01553689],0,-1.0,False
40842,QLearningCS,MountainCar-v0,97,570,[-0.79236835 -0.01481119],0,-1.0,False
40843,QLearningCS,MountainCar-v0,97,571,[-0.8063752  -0.01400685],0,-1.0,False
40844,QLearningCS,MountainCar-v0,97,572,[-0.81950665 -0.0131314 ],0,-1.0,False
40845,QLearningCS,MountainCar-v0,97,573,[-0.83169895 -0.01219231],0,-1.0,False
40846,QLearningCS,MountainCar-v0,97,574,[-0.84289575 -0.01119681],0,-1.0,False
40847,QLearningCS,MountainCar-v0,97,575,[-0.8530476  -0.01015186],0,-1.0,False
40848,QLearningCS,MountainCar-v0,97,576,[-0.8621117  -0.00906407],0,-1.0,False
40849,QLearningCS,MountainCar-v0,97,577,[-0.8700513  -0.00793966],0,-1.0,False
40850,QLearningCS,MountainCar-v0,97,578,[-0.8768358  -0.00678446],0,-1.0,False
40851,QLearningCS,MountainCar-v0,97,579,[-0.88243973 -0.00560392],0,-1.0,False
40852,QLearningCS,MountainCar-v0,97,580,[-0.88684285 -0.00440314],0,-1.0,False
40853,QLearningCS,MountainCar-v0,97,581,[-0.8900297  -0.00318688],0,-1.0,False
40854,QLearningCS,MountainCar-v0,97,582,[-0.8919894  -0.00195967],0,-1.0,False
40855,QLearningCS,MountainCar-v0,97,583,[-8.9271522e-01 -7.2581327e-04],0,-1.0,False
40856,QLearningCS,MountainCar-v0,97,584,[-8.9220476e-01  5.1047897e-04],0,-1.0,False
40857,QLearningCS,MountainCar-v0,97,585,[-0.8904597   0.00174506],0,-1.0,False
40858,QLearningCS,MountainCar-v0,97,586,[-0.887486    0.00297374],0,-1.0,False
40859,QLearningCS,MountainCar-v0,97,587,[-0.88329375  0.00419222],0,-1.0,False
40860,QLearningCS,MountainCar-v0,97,588,[-0.8778977   0.00539604],0,-1.0,False
40861,QLearningCS,MountainCar-v0,97,589,[-0.87131727  0.00658046],0,-1.0,False
40862,QLearningCS,MountainCar-v0,97,590,[-0.86357677  0.00774045],0,-1.0,False
40863,QLearningCS,MountainCar-v0,97,591,[-0.85470617  0.00887063],0,-1.0,False
40864,QLearningCS,MountainCar-v0,97,592,[-0.8447409   0.00996524],0,-1.0,False
40865,QLearningCS,MountainCar-v0,97,593,[-0.8337228   0.01101812],0,-1.0,False
40866,QLearningCS,MountainCar-v0,97,594,[-0.82170004  0.01202273],0,-1.0,False
40867,QLearningCS,MountainCar-v0,97,595,[-0.8087279   0.01297216],0,-1.0,False
40868,QLearningCS,MountainCar-v0,97,596,[-0.79486865  0.01385923],0,-1.0,False
40869,QLearningCS,MountainCar-v0,97,597,[-0.7801922  0.0146765],0,-1.0,False
40870,QLearningCS,MountainCar-v0,97,598,[-0.76477575  0.01541644],0,-1.0,False
40871,QLearningCS,MountainCar-v0,97,599,[-0.7487042   0.01607153],0,-1.0,False
40872,QLearningCS,MountainCar-v0,97,600,[-0.7320698   0.01663439],0,-1.0,False
40873,QLearningCS,MountainCar-v0,97,601,[-0.71497184  0.01709797],0,-1.0,False
40874,QLearningCS,MountainCar-v0,97,602,[-0.69751614  0.01745571],0,-1.0,False
40875,QLearningCS,MountainCar-v0,97,603,[-0.67981446  0.01770171],0,-1.0,False
40876,QLearningCS,MountainCar-v0,97,604,[-0.66198355  0.01783091],0,-1.0,False
40877,QLearningCS,MountainCar-v0,97,605,[-0.6441443   0.01783923],0,-1.0,False
40878,QLearningCS,MountainCar-v0,97,606,[-0.62642056  0.01772375],0,-1.0,False
40879,QLearningCS,MountainCar-v0,97,607,[-0.6089378   0.01748274],0,-1.0,False
40880,QLearningCS,MountainCar-v0,97,608,[-0.59182197  0.01711581],0,-1.0,False
40881,QLearningCS,MountainCar-v0,97,609,[-0.57519805  0.01662392],0,-1.0,False
40882,QLearningCS,MountainCar-v0,97,610,[-0.55918866  0.01600937],0,-1.0,False
40883,QLearningCS,MountainCar-v0,97,611,[-0.5439129   0.01527579],0,-1.0,False
40884,QLearningCS,MountainCar-v0,97,612,[-0.52948487  0.01442805],0,-1.0,False
40885,QLearningCS,MountainCar-v0,97,613,[-0.51601267  0.0134722 ],0,-1.0,False
40886,QLearningCS,MountainCar-v0,97,614,[-0.5035973  0.0124153],0,-1.0,False
40887,QLearningCS,MountainCar-v0,97,615,[-0.49233195  0.01126538],0,-1.0,False
40888,QLearningCS,MountainCar-v0,97,616,[-0.48230073  0.01003123],0,-1.0,False
40889,QLearningCS,MountainCar-v0,97,617,[-0.47357845  0.00872228],0,-1.0,False
40890,QLearningCS,MountainCar-v0,97,618,[-0.46622992  0.00734854],0,-1.0,False
40891,QLearningCS,MountainCar-v0,97,619,[-0.46030954  0.00592039],0,-1.0,False
40892,QLearningCS,MountainCar-v0,97,620,[-0.45586094  0.00444857],0,-1.0,False
40893,QLearningCS,MountainCar-v0,97,621,[-0.45291692  0.00294402],0,-1.0,False
40894,QLearningCS,MountainCar-v0,97,622,[-0.45149904  0.00141787],0,-1.0,False
40895,QLearningCS,MountainCar-v0,97,623,[-4.51617718e-01 -1.18666365e-04],0,-1.0,False
40896,QLearningCS,MountainCar-v0,97,624,[-0.45327204 -0.00165434],0,-1.0,False
40897,QLearningCS,MountainCar-v0,97,625,[-0.45644996 -0.00317788],0,-1.0,False
40898,QLearningCS,MountainCar-v0,97,626,[-0.46112806 -0.0046781 ],0,-1.0,False
40899,QLearningCS,MountainCar-v0,97,627,[-0.46727192 -0.00614389],0,-1.0,False
40900,QLearningCS,MountainCar-v0,97,628,[-0.4748363  -0.00756434],0,-1.0,False
40901,QLearningCS,MountainCar-v0,97,629,[-0.48376504 -0.00892875],0,-1.0,False
40902,QLearningCS,MountainCar-v0,97,630,[-0.49399182 -0.0102268 ],0,-1.0,False
40903,QLearningCS,MountainCar-v0,97,631,[-0.50544035 -0.01144856],0,-1.0,False
40904,QLearningCS,MountainCar-v0,97,632,[-0.51802504 -0.01258468],0,-1.0,False
40905,QLearningCS,MountainCar-v0,97,633,[-0.53165156 -0.01362648],0,-1.0,False
40906,QLearningCS,MountainCar-v0,97,634,[-0.5462176  -0.01456609],0,-1.0,False
40907,QLearningCS,MountainCar-v0,97,635,[-0.5616142  -0.01539658],0,-1.0,False
40908,QLearningCS,MountainCar-v0,97,636,[-0.5777263  -0.01611208],0,-1.0,False
40909,QLearningCS,MountainCar-v0,97,637,[-0.5944342 -0.0167079],0,-1.0,False
40910,QLearningCS,MountainCar-v0,97,638,[-0.6116148  -0.01718063],0,-1.0,False
40911,QLearningCS,MountainCar-v0,97,639,[-0.62914294 -0.01752815],0,-1.0,False
40912,QLearningCS,MountainCar-v0,97,640,[-0.64689267 -0.01774973],0,-1.0,False
40913,QLearningCS,MountainCar-v0,97,641,[-0.66473866 -0.01784597],0,-1.0,False
40914,QLearningCS,MountainCar-v0,97,642,[-0.6825574  -0.01781877],0,-1.0,False
40915,QLearningCS,MountainCar-v0,97,643,[-0.7002287  -0.01767125],0,-1.0,False
40916,QLearningCS,MountainCar-v0,97,644,[-0.71763635 -0.01740766],0,-1.0,False
40917,QLearningCS,MountainCar-v0,97,645,[-0.7346695  -0.01703318],0,-1.0,False
40918,QLearningCS,MountainCar-v0,97,646,[-0.7512234  -0.01655384],0,-1.0,False
40919,QLearningCS,MountainCar-v0,97,647,[-0.76719964 -0.01597628],0,-1.0,False
40920,QLearningCS,MountainCar-v0,97,648,[-0.78250724 -0.01530761],0,-1.0,False
40921,QLearningCS,MountainCar-v0,97,649,[-0.79706246 -0.01455524],0,-1.0,False
40922,QLearningCS,MountainCar-v0,97,650,[-0.81078917 -0.01372671],0,-1.0,False
40923,QLearningCS,MountainCar-v0,97,651,[-0.8236187  -0.01282954],0,-1.0,False
40924,QLearningCS,MountainCar-v0,97,652,[-0.83548987 -0.01187113],0,-1.0,False
40925,QLearningCS,MountainCar-v0,97,653,[-0.84634846 -0.01085863],0,-1.0,False
40926,QLearningCS,MountainCar-v0,97,654,[-0.8561474 -0.0097989],0,-1.0,False
40927,QLearningCS,MountainCar-v0,97,655,[-0.8648458 -0.0086984],0,-1.0,False
40928,QLearningCS,MountainCar-v0,97,656,[-0.87240905 -0.00756325],0,-1.0,False
40929,QLearningCS,MountainCar-v0,97,657,[-0.8788082  -0.00639915],0,-1.0,False
40930,QLearningCS,MountainCar-v0,97,658,[-0.8840196  -0.00521142],0,-1.0,False
40931,QLearningCS,MountainCar-v0,97,659,[-0.8880246  -0.00400504],0,-1.0,False
40932,QLearningCS,MountainCar-v0,97,660,[-0.89080936 -0.00278469],0,-1.0,False
40933,QLearningCS,MountainCar-v0,97,661,[-0.89236414 -0.00155483],0,-1.0,False
40934,QLearningCS,MountainCar-v0,97,662,[-8.9268386e-01 -3.1971201e-04],0,-1.0,False
40935,QLearningCS,MountainCar-v0,97,663,[-0.8917674   0.00091648],0,-1.0,False
40936,QLearningCS,MountainCar-v0,97,664,[-0.8896178   0.00214958],0,-1.0,False
40937,QLearningCS,MountainCar-v0,97,665,[-0.88624245  0.00337539],0,-1.0,False
40938,QLearningCS,MountainCar-v0,97,666,[-0.8816529   0.00458956],0,-1.0,False
40939,QLearningCS,MountainCar-v0,97,667,[-0.87586534  0.00578754],0,-1.0,False
40940,QLearningCS,MountainCar-v0,97,668,[-0.86890084  0.00696451],0,-1.0,False
40941,QLearningCS,MountainCar-v0,97,669,[-0.8607855   0.00811532],0,-1.0,False
40942,QLearningCS,MountainCar-v0,97,670,[-0.85155106  0.00923447],0,-1.0,False
40943,QLearningCS,MountainCar-v0,97,671,[-0.841235    0.01031607],0,-1.0,False
40944,QLearningCS,MountainCar-v0,97,672,[-0.82988113  0.01135383],0,-1.0,False
40945,QLearningCS,MountainCar-v0,97,673,[-0.81754005  0.01234108],0,-1.0,False
40946,QLearningCS,MountainCar-v0,97,674,[-0.8042692   0.01327083],0,-1.0,False
40947,QLearningCS,MountainCar-v0,97,675,[-0.7901334   0.01413579],0,-1.0,False
40948,QLearningCS,MountainCar-v0,97,676,[-0.77520496  0.01492849],0,-1.0,False
40949,QLearningCS,MountainCar-v0,97,677,[-0.75956357  0.01564139],0,-1.0,False
40950,QLearningCS,MountainCar-v0,97,678,[-0.74329656  0.01626697],0,-1.0,False
40951,QLearningCS,MountainCar-v0,97,679,[-0.7264986   0.01679797],0,-1.0,False
40952,QLearningCS,MountainCar-v0,97,680,[-0.70927113  0.01722748],0,-1.0,False
40953,QLearningCS,MountainCar-v0,97,681,[-0.691722    0.01754912],0,-1.0,False
40954,QLearningCS,MountainCar-v0,97,682,[-0.67396474  0.01775726],0,-1.0,False
40955,QLearningCS,MountainCar-v0,97,683,[-0.6561176   0.01784714],0,-1.0,False
40956,QLearningCS,MountainCar-v0,97,684,[-0.63830256  0.01781506],0,-1.0,False
40957,QLearningCS,MountainCar-v0,97,685,[-0.6206441   0.01765846],0,-1.0,False
40958,QLearningCS,MountainCar-v0,97,686,[-0.603268    0.01737606],0,-1.0,False
40959,QLearningCS,MountainCar-v0,97,687,[-0.58630013  0.01696791],0,-1.0,False
40960,QLearningCS,MountainCar-v0,97,688,[-0.5698647  0.0164354],0,-1.0,False
40961,QLearningCS,MountainCar-v0,97,689,[-0.5540834   0.01578128],0,-1.0,False
40962,QLearningCS,MountainCar-v0,97,690,[-0.5390738  0.0150096],0,-1.0,False
40963,QLearningCS,MountainCar-v0,97,691,[-0.52494824  0.01412562],0,-1.0,False
40964,QLearningCS,MountainCar-v0,97,692,[-0.5118125   0.01313574],0,-1.0,False
40965,QLearningCS,MountainCar-v0,97,693,[-0.49976513  0.01204736],0,-1.0,False
40966,QLearningCS,MountainCar-v0,97,694,[-0.48889637  0.01086876],0,-1.0,False
40967,QLearningCS,MountainCar-v0,97,695,[-0.4792874   0.00960896],0,-1.0,False
40968,QLearningCS,MountainCar-v0,97,696,[-0.4710098  0.0082776],0,-1.0,False
40969,QLearningCS,MountainCar-v0,97,697,[-0.46412498  0.00688482],0,-1.0,False
40970,QLearningCS,MountainCar-v0,97,698,[-0.45868385  0.00544113],0,-1.0,False
40971,QLearningCS,MountainCar-v0,97,699,[-0.4547265   0.00395734],0,-1.0,False
40972,QLearningCS,MountainCar-v0,97,700,[-0.45228204  0.00244447],0,-1.0,False
40973,QLearningCS,MountainCar-v0,97,701,[-0.45136836  0.00091366],0,-1.0,False
40974,QLearningCS,MountainCar-v0,97,702,[-0.4519922  -0.00062384],0,-1.0,False
40975,QLearningCS,MountainCar-v0,97,703,[-0.45414898 -0.00215677],0,-1.0,False
40976,QLearningCS,MountainCar-v0,97,704,[-0.45782286 -0.00367388],0,-1.0,False
40977,QLearningCS,MountainCar-v0,97,705,[-0.46298686 -0.005164  ],0,-1.0,False
40978,QLearningCS,MountainCar-v0,97,706,[-0.46960294 -0.00661609],0,-1.0,False
40979,QLearningCS,MountainCar-v0,97,707,[-0.47762224 -0.00801929],0,-1.0,False
40980,QLearningCS,MountainCar-v0,97,708,[-0.48698527 -0.00936302],0,-1.0,False
40981,QLearningCS,MountainCar-v0,97,709,[-0.49762234 -0.01063707],0,-1.0,False
40982,QLearningCS,MountainCar-v0,97,710,[-0.509454  -0.0118317],0,-1.0,False
40983,QLearningCS,MountainCar-v0,97,711,[-0.5223918  -0.01293775],0,-1.0,False
40984,QLearningCS,MountainCar-v0,97,712,[-0.53633857 -0.0139468 ],0,-1.0,False
40985,QLearningCS,MountainCar-v0,97,713,[-0.55118984 -0.01485128],0,-1.0,False
40986,QLearningCS,MountainCar-v0,97,714,[-0.56683445 -0.01564458],0,-1.0,False
40987,QLearningCS,MountainCar-v0,97,715,[-0.5831557  -0.01632122],0,-1.0,False
40988,QLearningCS,MountainCar-v0,97,716,[-0.60003257 -0.01687692],0,-1.0,False
40989,QLearningCS,MountainCar-v0,97,717,[-0.6173413  -0.01730868],0,-1.0,False
40990,QLearningCS,MountainCar-v0,97,718,[-0.6349561  -0.01761484],0,-1.0,False
40991,QLearningCS,MountainCar-v0,97,719,[-0.6527512  -0.01779511],0,-1.0,False
40992,QLearningCS,MountainCar-v0,97,720,[-0.6706017  -0.01785052],0,-1.0,False
40993,QLearningCS,MountainCar-v0,97,721,[-0.6883851  -0.01778339],0,-1.0,False
40994,QLearningCS,MountainCar-v0,97,722,[-0.7059823  -0.01759722],0,-1.0,False
40995,QLearningCS,MountainCar-v0,97,723,[-0.72327894 -0.01729658],0,-1.0,False
40996,QLearningCS,MountainCar-v0,97,724,[-0.7401659  -0.01688695],0,-1.0,False
40997,QLearningCS,MountainCar-v0,97,725,[-0.7565405  -0.01637458],0,-1.0,False
40998,QLearningCS,MountainCar-v0,97,726,[-0.77230674 -0.01576629],0,-1.0,False
40999,QLearningCS,MountainCar-v0,97,727,[-0.78737605 -0.01506929],0,-1.0,False
41000,QLearningCS,MountainCar-v0,97,728,[-0.8016671  -0.01429107],0,-1.0,False
41001,QLearningCS,MountainCar-v0,97,729,[-0.8151063  -0.01343916],0,-1.0,False
41002,QLearningCS,MountainCar-v0,97,730,[-0.8276273  -0.01252107],0,-1.0,False
41003,QLearningCS,MountainCar-v0,97,731,[-0.8391714  -0.01154411],0,-1.0,False
41004,QLearningCS,MountainCar-v0,97,732,[-0.8496868  -0.01051536],0,-1.0,False
41005,QLearningCS,MountainCar-v0,97,733,[-0.85912836 -0.00944153],0,-1.0,False
41006,QLearningCS,MountainCar-v0,97,734,[-0.86745733 -0.008329  ],0,-1.0,False
41007,QLearningCS,MountainCar-v0,97,735,[-0.87464106 -0.00718373],0,-1.0,False
41008,QLearningCS,MountainCar-v0,97,736,[-0.88065237 -0.00601129],0,-1.0,False
41009,QLearningCS,MountainCar-v0,97,737,[-0.88546926 -0.0048169 ],0,-1.0,False
41010,QLearningCS,MountainCar-v0,97,738,[-0.8890747  -0.00360543],0,-1.0,False
41011,QLearningCS,MountainCar-v0,97,739,[-0.8914561  -0.00238147],0,-1.0,False
41012,QLearningCS,MountainCar-v0,97,740,[-0.8926056  -0.00114942],0,-1.0,False
41013,QLearningCS,MountainCar-v0,97,741,[-8.9251906e-01  8.6504879e-05],0,-1.0,False
41014,QLearningCS,MountainCar-v0,97,742,[-0.8911969   0.00132214],0,-1.0,False
41015,QLearningCS,MountainCar-v0,97,743,[-0.8886436   0.00255332],0,-1.0,False
41016,QLearningCS,MountainCar-v0,97,744,[-0.88486785  0.00377579],0,-1.0,False
41017,QLearningCS,MountainCar-v0,97,745,[-0.87988263  0.00498516],0,-1.0,False
41018,QLearningCS,MountainCar-v0,97,746,[-0.87370586  0.00617678],0,-1.0,False
41019,QLearningCS,MountainCar-v0,97,747,[-0.8663601   0.00734574],0,-1.0,False
41020,QLearningCS,MountainCar-v0,97,748,[-0.8578734   0.00848677],0,-1.0,False
41021,QLearningCS,MountainCar-v0,97,749,[-0.8482791   0.00959426],0,-1.0,False
41022,QLearningCS,MountainCar-v0,97,750,[-0.837617    0.01066216],0,-1.0,False
41023,QLearningCS,MountainCar-v0,97,751,[-0.82593286  0.01168408],0,-1.0,False
41024,QLearningCS,MountainCar-v0,97,752,[-0.8132796   0.01265324],0,-1.0,False
41025,QLearningCS,MountainCar-v0,97,753,[-0.7997171   0.01356251],0,-1.0,False
41026,QLearningCS,MountainCar-v0,97,754,[-0.78531253  0.01440456],0,-1.0,False
41027,QLearningCS,MountainCar-v0,97,755,[-0.7701407   0.01517188],0,-1.0,False
41028,QLearningCS,MountainCar-v0,97,756,[-0.7542838  0.0158569],0,-1.0,False
41029,QLearningCS,MountainCar-v0,97,757,[-0.7378316   0.01645221],0,-1.0,False
41030,QLearningCS,MountainCar-v0,97,758,[-0.720881   0.0169506],0,-1.0,False
41031,QLearningCS,MountainCar-v0,97,759,[-0.7035356   0.01734534],0,-1.0,False
41032,QLearningCS,MountainCar-v0,97,760,[-0.68590534  0.01763027],0,-1.0,False
41033,QLearningCS,MountainCar-v0,97,761,[-0.6681053   0.01780003],0,-1.0,False
41034,QLearningCS,MountainCar-v0,97,762,[-0.65025514  0.01785021],0,-1.0,False
41035,QLearningCS,MountainCar-v0,97,763,[-0.6324777   0.01777743],0,-1.0,False
41036,QLearningCS,MountainCar-v0,97,764,[-0.6148981   0.01757958],0,-1.0,False
41037,QLearningCS,MountainCar-v0,97,765,[-0.5976423  0.0172558],0,-1.0,False
41038,QLearningCS,MountainCar-v0,97,766,[-0.58083576  0.01680657],0,-1.0,False
41039,QLearningCS,MountainCar-v0,97,767,[-0.564602    0.01623374],0,-1.0,False
41040,QLearningCS,MountainCar-v0,97,768,[-0.54906154  0.01554049],0,-1.0,False
41041,QLearningCS,MountainCar-v0,97,769,[-0.53433025  0.01473127],0,-1.0,False
41042,QLearningCS,MountainCar-v0,97,770,[-0.5205185   0.01381175],0,-1.0,False
41043,QLearningCS,MountainCar-v0,97,771,[-0.5077298   0.01278864],0,-1.0,False
41044,QLearningCS,MountainCar-v0,97,772,[-0.4960602   0.01166967],0,-1.0,False
41045,QLearningCS,MountainCar-v0,97,773,[-0.4855968   0.01046337],0,-1.0,False
41046,QLearningCS,MountainCar-v0,97,774,[-0.47641784  0.00917897],0,-1.0,False
41047,QLearningCS,MountainCar-v0,97,775,[-0.46859154  0.00782629],0,-1.0,False
41048,QLearningCS,MountainCar-v0,97,776,[-0.46217594  0.00641561],0,-1.0,False
41049,QLearningCS,MountainCar-v0,97,777,[-0.4572184   0.00495754],0,-1.0,False
41050,QLearningCS,MountainCar-v0,97,778,[-0.45375544  0.00346297],0,-1.0,False
41051,QLearningCS,MountainCar-v0,97,779,[-0.45181245  0.00194297],0,-1.0,False
41052,QLearningCS,MountainCar-v0,97,780,[-4.5140374e-01  4.0872532e-04],0,-1.0,False
41053,QLearningCS,MountainCar-v0,97,781,[-0.45253223 -0.00112851],0,-1.0,False
41054,QLearningCS,MountainCar-v0,97,782,[-0.45518973 -0.00265748],0,-1.0,False
41055,QLearningCS,MountainCar-v0,97,783,[-0.4593567  -0.00416696],0,-1.0,False
41056,QLearningCS,MountainCar-v0,97,784,[-0.46500248 -0.0056458 ],0,-1.0,False
41057,QLearningCS,MountainCar-v0,97,785,[-0.4720855  -0.00708301],0,-1.0,False
41058,QLearningCS,MountainCar-v0,97,786,[-0.48055333 -0.00846782],0,-1.0,False
41059,QLearningCS,MountainCar-v0,97,787,[-0.4903431  -0.00978977],0,-1.0,False
41060,QLearningCS,MountainCar-v0,97,788,[-0.5013819  -0.01103877],0,-1.0,False
41061,QLearningCS,MountainCar-v0,97,789,[-0.5135871  -0.01220527],0,-1.0,False
41062,QLearningCS,MountainCar-v0,97,790,[-0.5268675  -0.01328035],0,-1.0,False
41063,QLearningCS,MountainCar-v0,97,791,[-0.54112333 -0.01425584],0,-1.0,False
41064,QLearningCS,MountainCar-v0,97,792,[-0.5562478  -0.01512446],0,-1.0,False
41065,QLearningCS,MountainCar-v0,97,793,[-0.57212776 -0.01587999],0,-1.0,False
41066,QLearningCS,MountainCar-v0,97,794,[-0.58864504 -0.0165173 ],0,-1.0,False
41067,QLearningCS,MountainCar-v0,97,795,[-0.6056776  -0.01703255],0,-1.0,False
41068,QLearningCS,MountainCar-v0,97,796,[-0.62310076 -0.01742316],0,-1.0,False
41069,QLearningCS,MountainCar-v0,97,797,[-0.6407887  -0.01768793],0,-1.0,False
41070,QLearningCS,MountainCar-v0,97,798,[-0.6586157  -0.01782699],0,-1.0,False
41071,QLearningCS,MountainCar-v0,97,799,[-0.6764575  -0.01784183],0,-1.0,False
41072,QLearningCS,MountainCar-v0,97,800,[-0.69419265 -0.01773515],0,-1.0,False
41073,QLearningCS,MountainCar-v0,97,801,[-0.7117035  -0.01751082],0,-1.0,False
41074,QLearningCS,MountainCar-v0,97,802,[-0.72887725 -0.01717373],0,-1.0,False
41075,QLearningCS,MountainCar-v0,97,803,[-0.74560684 -0.01672963],0,-1.0,False
41076,QLearningCS,MountainCar-v0,97,804,[-0.7617918  -0.01618497],0,-1.0,False
41077,QLearningCS,MountainCar-v0,97,805,[-0.77733856 -0.01554672],0,-1.0,False
41078,QLearningCS,MountainCar-v0,97,806,[-0.79216075 -0.01482221],0,-1.0,False
41079,QLearningCS,MountainCar-v0,97,807,[-0.8061797  -0.01401894],0,-1.0,False
41080,QLearningCS,MountainCar-v0,97,808,[-0.8193242  -0.01314447],0,-1.0,False
41081,QLearningCS,MountainCar-v0,97,809,[-0.8315304  -0.01220624],0,-1.0,False
41082,QLearningCS,MountainCar-v0,97,810,[-0.8427419  -0.01121151],0,-1.0,False
41083,QLearningCS,MountainCar-v0,97,811,[-0.85290915 -0.01016722],0,-1.0,False
41084,QLearningCS,MountainCar-v0,97,812,[-0.86198914 -0.00908   ],0,-1.0,False
41085,QLearningCS,MountainCar-v0,97,813,[-0.8699452  -0.00795607],0,-1.0,False
41086,QLearningCS,MountainCar-v0,97,814,[-0.8767465  -0.00680128],0,-1.0,False
41087,QLearningCS,MountainCar-v0,97,815,[-0.88236755 -0.00562107],0,-1.0,False
41088,QLearningCS,MountainCar-v0,97,816,[-0.8867881  -0.00442054],0,-1.0,False
41089,QLearningCS,MountainCar-v0,97,817,[-0.8899926  -0.00320447],0,-1.0,False
41090,QLearningCS,MountainCar-v0,97,818,[-0.89197    -0.00197738],0,-1.0,False
41091,QLearningCS,MountainCar-v0,97,819,[-8.9271355e-01 -7.4359612e-04],0,-1.0,False
41092,QLearningCS,MountainCar-v0,97,820,[-8.9222085e-01  4.9269048e-04],0,-1.0,False
41093,QLearningCS,MountainCar-v0,97,821,[-0.8904935   0.00172732],0,-1.0,False
41094,QLearningCS,MountainCar-v0,97,822,[-0.8875374   0.00295612],0,-1.0,False
41095,QLearningCS,MountainCar-v0,97,823,[-0.88336265  0.00417478],0,-1.0,False
41096,QLearningCS,MountainCar-v0,97,824,[-0.8779838   0.00537884],0,-1.0,False
41097,QLearningCS,MountainCar-v0,97,825,[-0.8714202   0.00656357],0,-1.0,False
